,CSCO,META,NFLX,NVDA,AMZN,GOOGL,MSFT,AAPL,QQQ,^N225,CSCO_TR
2009-02-19,15.039999961853027,,0.5298569798469543,0.18549999594688416,3.0975000858306885,8.574575424194336,17.90999984741211,3.237143039703369,28.790000915527344,7557.64990234375,9.679204940795898
2009-02-20,15.079999923706055,,0.5257139801979065,0.1902499943971634,3.193000078201294,8.669919967651367,18.0,3.257143020629883,28.8700008392334,7416.3798828125,9.704948425292969
2009-02-23,14.359999656677246,,0.5082859992980957,0.18150000274181366,3.0855000019073486,8.259759902954102,17.209999084472656,3.1053569316864014,27.860000610351562,7376.16015625,9.241581916809082
2009-02-24,14.989999771118164,,0.5151429772377014,0.1977500021457672,3.2799999713897705,8.64489459991455,17.170000076293945,3.2232139110565186,28.780000686645508,7268.56005859375,9.647027015686035
2009-02-25,14.770000457763672,,0.5112860202789307,0.20000000298023224,3.185499906539917,8.54955005645752,16.959999084472656,3.255713939666748,28.59000015258789,7461.22021484375,9.50544261932373
2009-02-26,14.489999771118164,,0.5111430287361145,0.20649999380111694,3.117000102996826,8.43793773651123,16.420000076293945,3.185357093811035,27.790000915527344,7457.93017578125,9.32524299621582
2009-02-27,14.569999694824219,,0.5177140235900879,0.2070000022649765,3.239500045776367,8.458208084106445,16.149999618530273,3.189642906188965,27.530000686645508,7568.419921875,9.376728057861328
2009-03-02,14.319999694824219,,0.49071401357650757,0.18950000405311584,3.0994999408721924,8.187187194824219,15.789999961853027,3.140713930130005,26.639999389648438,7280.14990234375,9.215838432312012
2009-03-03,14.390000343322754,,0.5194290280342102,0.19699999690055847,3.0850000381469727,8.145145416259766,15.880000114440918,3.1560709476470947,26.6200008392334,7229.72021484375,9.260890007019043
2009-03-04,15.25,,0.5387139916419983,0.21150000393390656,3.240499973297119,7.98098087310791,16.1200008392334,3.256071090698242,27.329999923706055,7290.9599609375,9.81435489654541
2009-03-05,14.550000190734863,,0.5414289832115173,0.20649999380111694,3.2385001182556152,7.648649215698242,15.270000457763672,3.1728570461273193,26.510000228881836,7433.490234375,9.363856315612793
2009-03-06,14.180000305175781,,0.545428991317749,0.2097499966621399,3.0845000743865967,7.7219719886779785,15.279999732971191,3.046428918838501,26.299999237060547,7173.10009765625,9.125741958618164
2009-03-09,13.619999885559082,,0.550000011920929,0.20749999582767487,3.0244998931884766,7.279530048370361,15.149999618530273,2.9682140350341797,25.739999771118164,7086.02978515625,8.765339851379395
2009-03-10,14.640000343322754,,0.550000011920929,0.22624999284744263,3.2855000495910645,7.7119622230529785,16.479999542236328,3.1653571128845215,27.329999923706055,7054.97998046875,9.42177963256836
2009-03-11,15.020000457763672,,0.5355709791183472,0.23250000178813934,3.427000045776367,7.9557061195373535,17.110000610351562,3.309999942779541,27.75,7376.1201171875,9.66633415222168
2009-03-12,15.510000228881836,,0.5708569884300232,0.2462500035762787,3.4790000915527344,8.096345901489258,17.010000228881836,3.441071033477783,28.670000076293945,7198.25,9.981679916381836
2009-03-13,15.510000228881836,,0.5624290108680725,0.24500000476837158,3.43149995803833,8.118618965148926,16.649999618530273,3.4260709285736084,28.739999771118164,7569.27978515625,9.981679916381836
2009-03-16,15.449999809265137,,0.5522860288619995,0.23549999296665192,3.3489999771118164,8.000249862670898,16.25,3.4078569412231445,28.260000228881836,7704.14990234375,9.943063735961914
2009-03-17,16.139999389648438,,0.5827140212059021,0.2472500056028366,3.567500114440918,8.391892433166504,16.899999618530273,3.559286117553711,29.329999923706055,7949.1298828125,10.38712215423584
2009-03-18,16.5,,0.5945709943771362,0.2549999952316284,3.5625,8.335836410522461,16.959999084472656,3.625714063644409,29.700000762939453,7972.169921875,10.618805885314941
2009-03-19,16.229999542236328,,0.5929999947547913,0.25200000405311584,3.505000114440918,8.256756782531738,17.139999389648438,3.629286050796509,29.68000030517578,7945.9599609375,10.445040702819824
2009-03-20,15.90999984741211,,0.5950000286102295,0.2382500022649765,3.497999906539917,8.262262344360352,17.059999465942383,3.628213882446289,29.18000030517578,,10.239102363586426
2009-03-23,16.979999542236328,,0.6200000047683716,0.2554999887943268,3.7790000438690186,8.723724365234375,18.329999923706055,3.8450000286102295,30.899999618530273,8215.5302734375,10.927719116210938
2009-03-24,16.68000030517578,,0.6202859878540039,0.24449999630451202,3.640500068664551,8.68793773651123,17.93000030517578,3.8035709857940674,30.329999923706055,8488.2998046875,10.734651565551758
2009-03-25,16.56999969482422,,0.5937139987945557,0.2485000044107437,3.619999885559082,8.610360145568848,17.8799991607666,3.8032140731811523,30.469999313354492,8479.990234375,10.66385555267334
2009-03-26,17.309999465942383,,0.5964289903640747,0.2639999985694885,3.684499979019165,8.84109115600586,18.829999923706055,3.92392897605896,31.40999984741211,8636.330078125,11.140095710754395
2009-03-27,16.950000762939453,,0.5668569803237915,0.2615000009536743,3.5260000228881836,8.701201438903809,18.1299991607666,3.816071033477783,30.81999969482422,8626.9697265625,10.908411979675293
2009-03-30,16.309999465942383,,0.6004289984703064,0.2447499930858612,3.572000026702881,8.575825691223145,17.479999542236328,3.731786012649536,30.059999465942383,8236.080078125,10.496530532836914
2009-03-31,16.770000457763672,,0.6131430268287659,0.24650000035762787,3.671999931335449,8.710209846496582,18.3700008392334,3.754286050796509,30.31999969482422,8109.52978515625,10.792569160461426
2009-04-01,17.459999084472656,,0.6124290227890015,0.2527500092983246,3.674999952316284,8.86111068725586,19.309999465942383,3.8817861080169678,30.770000457763672,8351.91015625,11.236628532409668
2009-04-02,18.139999389648438,,0.616142988204956,0.2644999921321869,3.816999912261963,9.071572303771973,19.290000915527344,4.025356769561768,31.760000228881836,8719.7802734375,11.674256324768066
2009-04-03,18.15999984741211,,0.6152859926223755,0.28299999237060547,3.9084999561309814,9.253753662109375,18.75,4.142499923706055,32.349998474121094,8749.83984375,11.687122344970703
2009-04-06,17.530000686645508,,0.6357139945030212,0.2837499976158142,3.8994998931884766,9.215214729309082,18.760000228881836,4.2303571701049805,32.27000045776367,8857.9296875,11.281678199768066
2009-04-07,16.850000381469727,,0.6242859959602356,0.27399998903274536,3.7755000591278076,8.975225448608398,18.760000228881836,4.107142925262451,31.420000076293945,8832.849609375,10.844057083129883
2009-04-08,17.1299991607666,,0.6325709819793701,0.2852500081062317,3.8489999771118164,9.059059143066406,19.190000534057617,4.154285907745361,31.950000762939453,8595.009765625,11.024253845214844
2009-04-09,17.81999969482422,,0.6707140207290649,0.3009999990463257,3.9885001182556152,9.321822166442871,19.670000076293945,4.270357131958008,32.939998626708984,8916.0595703125,11.46831226348877
2009-04-10,,,,,,,,,,8964.1103515625,
2009-04-13,17.889999389648438,,0.7059999704360962,0.29124999046325684,3.947000026702881,9.462211608886719,19.59000015258789,4.2935709953308105,32.88999938964844,8924.4296875,11.513359069824219
2009-04-14,17.93000030517578,,0.6828569769859314,0.2930000126361847,3.8610000610351562,9.231982231140137,19.350000381469727,4.2253570556640625,32.4900016784668,8842.6796875,11.539105415344238
2009-04-15,17.559999465942383,,0.6655709743499756,0.2847500145435333,3.7355000972747803,9.496996879577637,18.829999923706055,4.2014288902282715,32.400001525878906,8742.9599609375,11.300982475280762
2009-04-16,18.079999923706055,,0.6895710229873657,0.2919999957084656,3.862499952316284,9.728227615356445,19.760000228881836,4.337500095367432,33.2400016784668,8755.259765625,11.635640144348145
2009-04-17,17.989999771118164,,0.6975709795951843,0.2939999997615814,3.9024999141693115,9.815815925598145,19.200000762939453,4.4078569412231445,33.310001373291016,8907.580078125,11.577722549438477
2009-04-20,17.309999465942383,,0.7087140083312988,0.2762500047683716,3.878499984741211,9.491991996765137,18.610000610351562,4.3035712242126465,32.2400016784668,8924.75,11.140095710754395
2009-04-21,17.690000534057617,,0.6657140254974365,0.27549999952316284,3.937000036239624,9.546296119689941,18.969999313354492,4.348570823669434,32.689998626708984,8711.330078125,11.384648323059082
2009-04-22,17.440000534057617,,0.6554290056228638,0.2837499976158142,3.9600000381469727,9.60610580444336,18.780000686645508,4.3396430015563965,32.790000915527344,8727.2998046875,11.22375774383545
2009-04-23,17.6200008392334,,0.6474289894104004,0.27924999594688416,4.0304999351501465,9.626876831054688,18.920000076293945,4.478570938110352,33.11000061035156,8847.009765625,11.339595794677734
2009-04-24,18.420000076293945,,0.6104289889335632,0.28575000166893005,4.2230000495910645,9.746996879577637,20.90999984741211,4.425000190734863,33.689998626708984,8707.990234375,11.854449272155762
2009-04-27,18.3700008392334,,0.6624289751052856,0.27549999952316284,4.156000137329102,9.658408164978027,20.399999618530273,4.4546427726745605,33.72999954223633,8726.33984375,11.82227611541748
2009-04-28,18.670000076293945,,0.6597139835357666,0.2762500047683716,4.119999885559082,9.602352142333984,19.93000030517578,4.425000190734863,33.47999954223633,8493.76953125,12.015341758728027
2009-04-29,19.25,,0.6461430191993713,0.2720000147819519,3.989500045776367,9.796546936035156,20.25,4.46928596496582,33.939998626708984,,12.388608932495117
2009-04-30,19.31999969482422,,0.6472859978675842,0.28700000047683716,4.026000022888184,9.909158706665039,20.260000228881836,4.493928909301758,34.279998779296875,8828.259765625,12.433660507202148
2009-05-01,19.579999923706055,,0.6354290246963501,0.2917500138282776,3.947999954223633,9.852102279663086,20.239999771118164,4.544285774230957,34.369998931884766,8977.3701171875,12.600988388061523
2009-05-04,19.5,,0.6420000195503235,0.3075000047683716,3.9885001182556152,10.05955982208252,20.190000534057617,4.716785907745361,35.04999923706055,,12.5494966506958
2009-05-05,19.6299991607666,,0.6444290280342102,0.29499998688697815,4.09499979019165,10.084835052490234,19.790000915527344,4.739643096923828,35.02000045776367,,12.633164405822754
2009-05-06,19.610000610351562,,0.6141430139541626,0.289000004529953,4.0995001792907715,10.096846580505371,19.790000915527344,4.732142925262451,35.029998779296875,,12.620293617248535
2009-05-07,18.950000762939453,,0.5709999799728394,0.2682499885559082,3.9639999866485596,9.925174713134766,19.31999969482422,4.609285831451416,34.209999084472656,9385.7001953125,12.195537567138672
2009-05-08,18.729999542236328,,0.5745710134506226,0.23125000298023224,3.8975000381469727,10.193443298339844,19.420000076293945,4.61392879486084,34.22999954223633,9432.830078125,12.053956985473633
2009-05-11,18.610000610351562,,0.5657140016555786,0.2357500046491623,3.930500030517578,10.209710121154785,19.31999969482422,4.627500057220459,34.349998474121094,9451.98046875,11.976728439331055
2009-05-12,18.719999313354492,,0.5761430263519287,0.22450000047683716,3.8965001106262207,9.985235214233398,19.889999389648438,4.443571090698242,33.93000030517578,9298.6103515625,12.047513961791992
2009-05-13,18.049999237060547,,0.5378569960594177,0.20999999344348907,3.7095000743865967,9.748248100280762,19.75,4.267499923706055,33.02000045776367,9340.490234375,11.616332054138184
2009-05-14,18.09000015258789,,0.5297139883041382,0.21299999952316284,3.755500078201294,9.697196960449219,20.059999465942383,4.39107084274292,33.38999938964844,9093.73046875,11.642074584960938
2009-05-15,17.920000076293945,,0.550000011920929,0.21850000321865082,3.680000066757202,9.759759902954102,20.219999313354492,4.372142791748047,33.369998931884766,9265.01953125,11.532669067382812
2009-05-18,18.719999313354492,,0.5538570284843445,0.2317499965429306,3.797499895095825,9.930931091308594,20.600000381469727,4.523213863372803,34.2400016784668,9038.6904296875,12.047513961791992
2009-05-19,18.8799991607666,,0.5661429762840271,0.23624999821186066,3.8935000896453857,9.981982231140137,20.309999465942383,4.551785945892334,34.400001525878906,9290.2900390625,12.150489807128906
2009-05-20,18.600000381469727,,0.574999988079071,0.24324999749660492,3.8984999656677246,9.939438819885254,20.3799991607666,4.495357036590576,34.279998779296875,9344.6396484375,11.970293045043945
2009-05-21,18.100000381469727,,0.558713972568512,0.24175000190734863,3.7980000972747803,9.922422409057617,19.81999969482422,4.434999942779541,33.650001525878906,9264.150390625,11.64850902557373
2009-05-22,17.899999618530273,,0.554286003112793,0.24549999833106995,3.7820000648498535,9.847347259521484,19.75,4.375,33.540000915527344,9225.8095703125,11.519794464111328
2009-05-25,,,,,,,,,,9347.0,
2009-05-26,18.489999771118164,,0.5727139711380005,0.25874999165534973,3.9195001125335693,10.119118690490723,20.34000015258789,4.670713901519775,34.790000915527344,9310.8095703125,11.89950180053711
2009-05-27,18.219999313354492,,0.5561429858207703,0.2592499852180481,3.8550000190734863,10.149148941040039,20.1299991607666,4.751786231994629,34.54999923706055,9438.76953125,11.725735664367676
2009-05-28,18.510000228881836,,0.5505710244178772,0.2627499997615814,3.882499933242798,10.270270347595215,20.450000762939453,4.8239288330078125,34.95000076293945,9451.3896484375,11.912376403808594
2009-05-29,18.5,,0.5631430149078369,0.2607499957084656,3.8994998931884766,10.441190719604492,20.889999389648438,4.8503570556640625,35.380001068115234,9522.5,11.905938148498535
2009-06-01,19.5,,0.5848569869995117,0.273499995470047,4.152500152587891,10.674674987792969,21.399999618530273,4.976786136627197,36.38999938964844,9677.75,12.5494966506958
2009-06-02,19.610000610351562,,0.588142991065979,0.27125000953674316,4.246500015258789,10.720721244812012,21.399999618530273,4.981785774230957,36.439998626708984,9704.3095703125,12.620293617248535
2009-06-03,19.360000610351562,,0.5785710215568542,0.2627499997615814,4.283999919891357,10.802051544189453,21.729999542236328,5.033928871154785,36.33000183105469,9741.669921875,12.459403991699219
2009-06-04,19.670000076293945,,0.5815709829330444,0.2722499966621399,4.276000022888184,11.018017768859863,21.829999923706055,5.133571147918701,36.7400016784668,9668.9599609375,12.658906936645508
2009-06-05,19.8700008392334,,0.5598570108413696,0.2707499861717224,4.377999782562256,11.119118690490723,22.139999389648438,5.166786193847656,36.779998779296875,9768.009765625,12.787622451782227
2009-06-08,19.8700008392334,,0.5544289946556091,0.2692500054836273,4.317999839782715,10.980230331420898,22.049999237060547,5.137499809265137,36.66999816894531,9865.6298828125,12.787622451782227
2009-06-09,20.079999923706055,,0.5572860240936279,0.2840000092983246,4.354000091552734,10.901400566101074,22.079999923706055,5.097143173217773,36.95000076293945,9786.8203125,12.922769546508789
2009-06-10,19.950000762939453,,0.5408570170402527,0.2930000126361847,4.329500198364258,10.825825691223145,22.549999237060547,5.0089287757873535,36.81999969482422,9991.490234375,12.839105606079102
2009-06-11,20.100000381469727,,0.5391430258750916,0.289249986410141,4.2845001220703125,10.735735893249512,22.829999923706055,4.998213768005371,36.81999969482422,9981.330078125,12.935639381408691
